Order ID,Order Date,Ship Date,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
US-03451,2014-06-15,2014-06-21,Consumer,Central,Technology,Machines,1633.13,4,0.0,197.59
US-04014,2014-06-15,2014-06-19,Home Office,South,Technology,Machines,1923.92,4,0.2,404.63
US-04014,2014-06-15,2014-06-21,Consumer,East,Furniture,Chairs,521.14,1,0.2,77.23
US-04014,2014-06-15,2014-06-18,Home Office,South,Office Supplies,Envelopes,8.85,1,0.0,2.2
US-03557,2014-06-16,2014-06-16,Home Office,East,Office Supplies,Supplies,279.99,3,0.0,31.51
US-04947,2014-06-16,2014-06-17,Home Office,Central,Furniture,Tables,2149.16,2,0.0,155.46
US-02057,2014-06-17,2014-06-21,Consumer,East,Office Supplies,Binders,173.74,5,0.4,12.13
US-03500,2014-06-17,2014-06-22,Home Office,Central,Office Supplies,Binders,343.83,4,0.0,83.57
US-01706,2014-06-18,2014-06-23,Corporate,Central,Office Supplies,Storage,159.3,1,0.0,33.29
US-01706,2014-06-18,2014-06-18,Consumer,Central,Office Supplies,Art,127.68,1,0.0,31.29
US-02221,2014-06-18,2014-06-21,Corporate,Central,Technology,Accessories,423.54,3,0.0,39.38
US-02221,2014-06-18,2014-06-20,Consumer,South,Technology,Phones,1272.04,3,0.0,444.86
US-02976,2014-06-18,2014-06-21,Consumer,West,Furniture,Furnishings,268.09,2,0.0,48.54
US-03121,2014-06-18,2014-06-21,Home Office,East,Office Supplies,Art,110.2,1,0.0,20.2
US-03121,2014-06-18,2014-06-19,Consumer,Central,Furniture,Tables,2993.66,5,0.0,321.61
US-03418,2014-06-18,2014-06-18,Consumer,Central,Office Supplies,Paper,808.12,5,0.15,-29.99
US-03946,2014-06-18,2014-06-20,Consumer,East,Office Supplies,Appliances,485.44,1,0.15,78.93
US-00605,2014-06-19,2014-06-20,Home Office,West,Office Supplies,Appliances,532.63,5,0.0,49.3
US-00716,2014-06-19,2014-06-22,Home Office,South,Furniture,Bookcases,578.2,1,0.0,128.59
US-02225,2014-06-19,2014-06-21,Home Office,West,Furniture,Furnishings,1138.76,3,0.0,342.61
US-00726,2014-06-20,2014-06-24,Corporate,Central,Technology,Machines,2327.32,2,0.0,225.22
US-00726,2014-06-20,2014-06-24,Corporate,West,Furniture,Tables,1176.8,1,0.15,273.61
US-00726,2014-06-20,2014-06-26,Consumer,South,Technology,Accessories,475.7,5,0.0,49.28
US-02788,2014-06-20,2014-06-23,Consumer,East,Technology,Accessories,565.09,2,0.2,-54.43
US-03285,2014-06-20,2014-06-20,Consumer,Central,Furniture,Furnishings,160.93,1,0.2,-12.22
US-03285,2014-06-20,2014-06-24,Home Office,South,Office Supplies,Fasteners,15.66,1,0.0,4.41
US-03287,2014-06-20,2014-06-24,Consumer,West,Office Supplies,Envelopes,81.97,4,0.0,5.62
US-04008,2014-06-20,2014-06-24,Consumer,East,Office Supplies,Storage,686.01,2,0.15,-66.63
US-02985,2014-06-21,2014-06-21,Corporate,South,Office Supplies,Binders,127.69,2,0.0,42.18
US-02985,2014-06-21,2014-06-21,Home Office,East,Technology,Accessories,193.6,1,0.0,47.52
US-03133,2014-06-21,2014-06-22,Consumer,East,Office Supplies,Storage,40.05,1,0.1,2.53
US-03845,2014-06-21,2014-06-22,Consumer,East,Technology,Machines,957.58,2,0.3,102.3
US-03845,2014-06-21,2014-06-21,Corporate,Central,Office Supplies,Storage,1539.25,5,0.15,186.81
US-03845,2014-06-21,2014-06-26,Consumer,South,Technology,Accessories,480.7,2,0.0,82.79
US-02408,2014-06-22,2014-06-25,Corporate,West,Technology,Phones,1900.37,4,0.0,311.69
US-02863,2014-06-22,2014-06-23,Consumer,Central,Furniture,Furnishings,913.86,3,0.15,-17.64
US-02128,2014-06-23,2014-06-26,Home Office,Central,Office Supplies,Paper,241.23,3,0.0,69.01
US-02649,2014-06-23,2014-06-27,Consumer,West,Technology,Accessories,219.15,2,0.5,2.33
US-02076,2014-06-24,2014-06-27,Home Office,South,Furniture,Bookcases,2093.98,4,0.2,64.23
US-02643,2014-06-24,2014-06-30,Consumer,East,Technology,Copiers,5680.88,5,0.0,295.56
US-03414,2014-06-24,2014-06-28,Consumer,South,Office Supplies,Appliances,1365.45,2,0.0,427.63
US-03414,2014-06-24,2014-06-24,Home Office,South,Office Supplies,Binders,48.64,2,0.0,10.31
US-03414,2014-06-24,2014-06-25,Consumer,Central,Technology,Copiers,603.58,2,0.1,13.33
US-04037,2014-06-24,2014-06-26,Consumer,South,Furniture,Bookcases,915.79,2,0.0,226.01
US-04037,2014-06-24,2014-06-30,Corporate,Central,Furniture,Furnishings,442.94,1,0.3,-41.5
US-00661,2014-06-25,2014-06-30,Corporate,Central,Office Supplies,Supplies,59.25,1,0.0,7.74
US-00661,2014-06-25,2014-06-28,Consumer,Central,Office Supplies,Appliances,463.38,1,0.0,48.02
US-00661,2014-06-25,2014-06-29,Corporate,South,Technology,Accessories,517.44,2,0.0,115.84
US-04384,2014-06-25,2014-06-28,Consumer,West,Furniture,Tables,761.39,1,0.0,96.25
US-04384,2014-06-25,2014-06-28,Consumer,East,Office Supplies,Paper,102.81,1,0.0,21.83
US-04384,2014-06-25,2014-06-27,Consumer,Central,Furniture,Chairs,2352.71,4,0.0,800.36
US-04885,2014-06-25,2014-06-25,Home Office,East,Furniture,Bookcases,2715.77,4,0.0,561.76
US-04885,2014-06-25,2014-06-26,Corporate,West,Furniture,Bookcases,1144.71,2,0.0,250.08
US-01466,2014-06-26,2014-06-27,Consumer,East,Office Supplies,Art,236.98,1,0.1,52.3
US-01466,2014-06-26,2014-06-26,Home Office,West,Furniture,Tables,2050.22,5,0.0,505.51
US-03753,2014-06-26,2014-06-27,Consumer,East,Technology,Phones,160.36,1,0.0,41.4
US-04895,2014-06-26,2014-06-30,Home Office,Central,Furniture,Furnishings,2270.97,5,0.4,-298.43
US-01325,2014-06-27,2014-07-02,Corporate,West,Office Supplies,Envelopes,71.31,2,0.0,14.88
US-04704,2014-06-27,2014-06-27,Home Office,Central,Office Supplies,Envelopes,90.27,3,0.0,6.45
US-04704,2014-06-27,2014-07-01,Consumer,West,Technology,Copiers,1950.32,1,0.0,591.06
US-03267,2014-06-28,2014-06-29,Corporate,South,Office Supplies,Storage,135.6,1,0.2,-15.23
US-03917,2014-06-28,2014-06-28,Home Office,East,Office Supplies,Envelopes,25.96,1,0.0,4.38
US-02966,2014-06-29,2014-06-30,Consumer,South,Technology,Copiers,5192.76,4,0.4,-590.49
US-02966,2014-06-29,2014-07-02,Home Office,South,Technology,Accessories,29.71,2,0.15,-1.39
US-03516,2014-06-29,2014-07-02,Home Office,West,Technology,Accessories,288.56,1,0.0,31.54
US-04522,2014-06-29,2014-07-03,Corporate,East,Furniture,Tables,5812.63,5,0.0,719.17
US-00075,2014-06-30,2014-07-02,Consumer,South,Furniture,Bookcases,890.2,2,0.0,127.37
US-00075,2014-06-30,2014-07-05,Home Office,West,Office Supplies,Art,163.88,1,0.15,-3.32
US-00075,2014-06-30,2014-07-06,Consumer,East,Office Supplies,Envelopes,15.03,1,0.0,4.17
US-01530,2014-06-30,2014-07-01,Home Office,East,Technology,Machines,3181.09,3,0.0,743.94
US-01530,2014-06-30,2014-07-04,Corporate,East,Office Supplies,Supplies,27.99,2,0.0,3.99
US-01639,2014-06-30,2014-06-30,Home Office,South,Office Supplies,Envelopes,3.43,1,0.2,-0.25
US-02858,2014-06-30,2014-07-03,Consumer,West,Office Supplies,Appliances,210.42,3,0.0,54.46
US-03773,2014-06-30,2014-07-02,Consumer,South,Office Supplies,Paper,133.35,1,0.2,-13.69
US-03773,2014-06-30,2014-06-30,Corporate,West,Office Supplies,Binders,131.43,2,0.0,20.81
US-03773,2014-06-30,2014-07-06,Home Office,Central,Office Supplies,Supplies,16.01,1,0.2,1.94
US-04444,2014-06-30,2014-06-30,Home Office,Central,Furniture,Chairs,1342.14,3,0.0,378.21
US-04703,2014-06-30,2014-07-05,Corporate,Central,Furniture,Tables,2027.28,3,0.0,544.61
US-04703,2014-06-30,2014-07-06,Home Office,West,Furniture,Tables,1166.44,2,0.4,-18.63
US-01823,2014-07-01,2014-07-03,Corporate,West,Office Supplies,Storage,647.95,2,0.1,52.91
US-04482,2014-07-01,2014-07-03,Home Office,Central,Furniture,Bookcases,266.69,1,0.15,58.8
US-00523,2014-07-02,2014-07-08,Consumer,Central,Technology,Machines,5803.93,5,0.0,826.65
US-00523,2014-07-02,2014-07-07,Consumer,South,Furniture,Bookcases,1216.43,3,0.15,-15.99
US-02320,2014-07-02,2014-07-08,Consumer,Central,Furniture,Tables,1179.92,3,0.3,93.06
US-03172,2014-07-02,2014-07-03,Consumer,East,Office Supplies,Envelopes,77.83,3,0.15,15.6
US-03172,2014-07-02,2014-07-02,Consumer,East,Office Supplies,Storage,527.15,2,0.2,-49.1
US-04614,2014-07-02,2014-07-06,Consumer,West,Furniture,Tables,4400.18,3,0.0,1416.99
US-04614,2014-07-02,2014-07-02,Home Office,East,Furniture,Tables,3959.01,3,0.2,-393.47
US-04352,2014-07-03,2014-07-05,Home Office,East,Technology,Accessories,196.04,2,0.1,10.45
US-00077,2014-07-04,2014-07-08,Corporate,South,Office Supplies,Supplies,300.66,5,0.15,-32.51
US-00077,2014-07-04,2014-07-09,Home Office,South,Office Supplies,Labels,105.26,5,0.0,30.87
US-00077,2014-07-04,2014-07-06,Consumer,East,Technology,Copiers,7368.6,5,0.0,1716.45
US-00267,2014-07-04,2014-07-05,Corporate,Central,Furniture,Furnishings,643.11,5,0.0,110.09
US-00267,2014-07-04,2014-07-08,Home Office,West,Furniture,Bookcases,391.96,1,0.0,79.95
US-00318,2014-07-04,2014-07-09,Home Office,West,Technology,Copiers,1092.43,3,0.1,-26.13
US-00318,2014-07-04,2014-07-09,Home Office,East,Office Supplies,Supplies,40.97,1,0.15,7.76
US-00813,2014-07-04,2014-07-10,Consumer,East,Furniture,Furnishings,479.82,1,0.0,113.7
US-02459,2014-07-05,2014-07-06,Home Office,South,Technology,Accessories,1409.08,5,0.5,-198.47
US-02459,2014-07-05,2014-07-09,Corporate,East,Technology,Copiers,6030.06,4,0.0,404.75
US-02459,2014-07-05,2014-07-09,Consumer,East,Technology,Phones,925.6,2,0.0,161.29
US-02670,2014-07-05,2014-07-09,Home Office,West,Office Supplies,Envelopes,46.78,1,0.0,8.64
US-03654,2014-07-05,2014-07-09,Home Office,East,Office Supplies,Supplies,53.66,2,0.0,6.39
US-03699,2014-07-05,2014-07-11,Consumer,Central,Office Supplies,Labels,43.61,2,0.0,2.41
US-00179,2014-07-06,2014-07-09,Corporate,West,Office Supplies,Labels,27.73,1,0.5,-9.21
US-01249,2014-07-06,2014-07-08,Home Office,South,Technology,Phones,2683.09,3,0.15,329.45
US-03151,2014-07-06,2014-07-08,Corporate,Central,Furniture,Bookcases,402.22,1,0.0,131.37
US-03682,2014-07-06,2014-07-08,Consumer,East,Office Supplies,Paper,80.97,1,0.0,6.39
US-00288,2014-07-07,2014-07-08,Home Office,West,Office Supplies,Labels,8.54,2,0.15,1.7
US-00237,2014-07-08,2014-07-12,Home Office,Central,Furniture,Chairs,304.99,1,0.4,-29.73
US-03238,2014-07-08,2014-07-13,Consumer,West,Office Supplies,Binders,66.78,3,0.0,5.27
US-01940,2014-07-09,2014-07-11,Home Office,West,Technology,Accessories,1323.63,5,0.2,131.01
US-03674,2014-07-09,2014-07-14,Consumer,West,Furniture,Chairs,691.32,1,0.0,48.96
US-04181,2014-07-09,2014-07-09,Home Office,South,Furniture,Bookcases,215.88,1,0.0,17.39
US-04181,2014-07-09,2014-07-15,Consumer,East,Office Supplies,Binders,33.95,1,0.0,10.45
US-04902,2014-07-09,2014-07-14,Corporate,East,Furniture,Chairs,1713.68,4,0.0,239.13
US-00157,2014-07-10,2014-07-10,Home Office,Central,Furniture,Furnishings,476.51,2,0.0,148.04
US-00157,2014-07-10,2014-07-13,Home Office,Central,Office Supplies,Storage,1029.12,3,0.0,350.35
US-02003,2014-07-10,2014-07-13,Corporate,South,Office Supplies,Supplies,83.35,1,0.1,1.96
US-02296,2014-07-10,2014-07-13,Home Office,Central,Technology,Phones,437.0,1,0.15,-24.38
US-02296,2014-07-10,2014-07-16,Corporate,West,Office Supplies,Appliances,938.44,2,0.0,216.73
US-01511,2014-07-11,2014-07-15,Corporate,South,Technology,Phones,291.8,2,0.0,87.39
US-02991,2014-07-11,2014-07-11,Home Office,East,Technology,Accessories,1147.39,3,0.0,188.4
US-02991,2014-07-11,2014-07-15,Corporate,Central,Furniture,Tables,4620.46,5,0.1,-100.22
US-04817,2014-07-11,2014-07-12,Corporate,East,Office Supplies,Binders,19.81,1,0.2,-0.66
US-04817,2014-07-11,2014-07-11,Home Office,West,Technology,Phones,1197.18,2,0.0,355.16
US-04817,2014-07-11,2014-07-15,Corporate,South,Office Supplies,Envelopes,22.55,1,0.1,3.32
US-00695,2014-07-12,2014-07-14,Consumer,West,Furniture,Furnishings,639.97,2,0.0,154.17
US-01433,2014-07-12,2014-07-15,Home Office,Central,Furniture,Bookcases,632.57,1,0.15,22.93
US-02328,2014-07-12,2014-07-14,Consumer,East,Office Supplies,Paper,274.41,2,0.2,49.09
US-02749,2014-07-12,2014-07-16,Home Office,West,Office Supplies,Paper,106.32,2,0.0,32.96
US-04750,2014-07-12,2014-07-18,Corporate,West,Office Supplies,Supplies,8.14,1,0.2,-0.22
US-04750,2014-07-12,2014-07-17,Consumer,East,Office Supplies,Paper,36.77,1,0.5,-6.24
US-00949,2014-07-13,2014-07-17,Home Office,South,Office Supplies,Storage,882.23,3,0.0,204.62
US-01264,2014-07-13,2014-07-18,Consumer,Central,Office Supplies,Supplies,15.18,1,0.0,1.08
US-02711,2014-07-13,2014-07-14,Home Office,Central,Office Supplies,Storage,223.47,2,0.0,31.38
US-01191,2014-07-14,2014-07-20,Home Office,Central,Office Supplies,Paper,166.85,1,0.1,40.66
US-02704,2014-07-14,2014-07-17,Corporate,South,Office Supplies,Storage,1560.75,4,0.0,234.34
US-00302,2014-07-15,2014-07-18,Consumer,South,Furniture,Furnishings,57.67,1,0.15,-0.37
US-00302,2014-07-15,2014-07-19,Consumer,West,Office Supplies,Art,387.65,2,0.0,80.37
US-01301,2014-07-15,2014-07-18,Consumer,South,Office Supplies,Fasteners,38.09,4,0.0,8.15
US-03372,2014-07-15,2014-07-15,Home Office,South,Furniture,Chairs,146.43,2,0.0,18.77
US-03372,2014-07-15,2014-07-19,Consumer,East,Technology,Machines,1027.27,1,0.15,199.8
US-02454,2014-07-16,2014-07-18,Corporate,West,Technology,Copiers,2816.12,2,0.0,399.49
US-02511,2014-07-16,2014-07-22,Home Office,West,Office Supplies,Supplies,38.26,2,0.1,6.82
US-02683,2014-07-16,2014-07-18,Home Office,South,Office Supplies,Labels,20.61,2,0.0,5.92
US-00508,2014-07-17,2014-07-21,Home Office,East,Office Supplies,Binders,18.36,2,0.2,-0.75
US-01186,2014-07-17,2014-07-19,Corporate,East,Technology,Accessories,461.44,4,0.3,29.79
US-02911,2014-07-17,2014-07-23,Corporate,West,Technology,Phones,817.54,2,0.0,276.11
US-03146,2014-07-17,2014-07-18,Home Office,East,Office Supplies,Paper,35.92,1,0.0,4.59
US-03804,2014-07-17,2014-07-17,Consumer,South,Furniture,Chairs,1789.0,3,0.15,313.38
US-00195,2014-07-18,2014-07-23,Home Office,Central,Technology,Copiers,3917.41,2,0.0,1118.28
US-00561,2014-07-18,2014-07-19,Consumer,Central,Office Supplies,Supplies,157.02,4,0.15,13.85
US-01388,2014-07-18,2014-07-24,Home Office,South,Office Supplies,Labels,24.17,1,0.0,5.36
US-02802,2014-07-18,2014-07-18,Consumer,West,Office Supplies,Paper,119.59,1,0.15,6.19
US-04076,2014-07-18,2014-07-24,Corporate,Central,Technology,Copiers,1511.02,1,0.0,288.51
US-04864,2014-07-18,2014-07-23,Home Office,East,Technology,Copiers,7064.16,4,0.0,2405.69
US-02344,2014-07-19,2014-07-21,Home Office,South,Office Supplies,Binders,136.88,2,0.0,19.97
US-02344,2014-07-19,2014-07-25,Corporate,West,Furniture,Bookcases,430.34,1,0.0,111.54
US-03106,2014-07-19,2014-07-25,Corporate,West,Technology,Copiers,1901.38,2,0.2,137.07
US-04874,2014-07-19,2014-07-21,Consumer,East,Office Supplies,Paper,610.22,4,0.1,132.23
US-04874,2014-07-19,2014-07-22,Corporate,West,Furniture,Bookcases,654.59,3,0.0,63.1
US-00374,2014-07-20,2014-07-20,Consumer,West,Furniture,Chairs,1145.88,2,0.0,180.5
US-00374,2014-07-20,2014-07-26,Consumer,South,Technology,Machines,3924.58,3,0.0,731.75
US-01292,2014-07-20,2014-07-26,Consumer,West,Furniture,Furnishings,1570.53,4,0.0,112.87
US-01314,2014-07-20,2014-07-23,Corporate,South,Furniture,Chairs,116.25,1,0.0,13.91
US-02979,2014-07-20,2014-07-20,Consumer,East,Technology,Phones,980.58,4,0.0,92.05
US-02935,2014-07-21,2014-07-23,Consumer,South,Office Supplies,Fasteners,20.24,3,0.0,6.78
US-02935,2014-07-21,2014-07-27,Consumer,West,Office Supplies,Fasteners,31.95,2,0.0,2.93
US-00796,2014-07-22,2014-07-27,Home Office,Central,Office Supplies,Art,548.88,2,0.15,28.56
US-00796,2014-07-22,2014-07-25,Consumer,South,Technology,Machines,1180.76,1,0.1,112.03
US-02294,2014-07-22,2014-07-23,Corporate,West,Furniture,Tables,797.91,1,0.2,64.83
US-02294,2014-07-22,2014-07-23,Consumer,East,Furniture,Furnishings,382.82,1,0.0,90.82
US-04282,2014-07-22,2014-07-23,Home Office,South,Office Supplies,Storage,550.35,2,0.1,84.03
US-04282,2014-07-22,2014-07-27,Consumer,East,Furniture,Tables,1376.83,1,0.0,479.41
US-04338,2014-07-22,2014-07-24,Home Office,Central,Technology,Machines,3364.94,5,0.0,242.65
US-01029,2014-07-23,2014-07-26,Corporate,West,Technology,Phones,924.54,2,0.0,276.69
US-01029,2014-07-23,2014-07-24,Home Office,West,Technology,Machines,2988.31,2,0.0,787.26
US-01029,2014-07-23,2014-07-23,Consumer,East,Office Supplies,Binders,98.78,2,0.2,8.71
US-03023,2014-07-23,2014-07-23,Consumer,West,Office Supplies,Art,339.84,3,0.0,55.78
US-03023,2014-07-23,2014-07-27,Consumer,West,Furniture,Furnishings,148.63,2,0.2,26.54
US-03023,2014-07-23,2014-07-29,Consumer,South,Office Supplies,Paper,177.29,1,0.0,32.22
US-03040,2014-07-23,2014-07-26,Consumer,Central,Office Supplies,Art,241.28,2,0.0,34.66
US-00247,2014-07-24,2014-07-28,Consumer,Central,Technology,Accessories,199.49,1,0.1,39.37
US-00247,2014-07-24,2014-07-30,Corporate,East,Furniture,Furnishings,22.32,1,0.0,6.07
US-01571,2014-07-24,2014-07-29,Consumer,South,Office Supplies,Storage,63.37,1,0.0,19.73
US-02591,2014-07-24,2014-07-25,Consumer,East,Office Supplies,Labels,76.97,3,0.0,12.36
US-02591,2014-07-24,2014-07-25,Corporate,Central,Office Supplies,Envelopes,10.96,3,0.1,0.44
US-01317,2014-07-25,2014-07-30,Corporate,East,Furniture,Bookcases,493.04,1,0.2,6.29
US-01317,2014-07-25,2014-07-29,Home Office,East,Technology,Phones,1104.62,3,0.2,-18.87
US-02273,2014-07-25,2014-07-26,Home Office,East,Furniture,Tables,320.09,1,0.15,9.58
US-02972,2014-07-25,2014-07-29,Corporate,South,Technology,Machines,2644.16,3,0.5,-179.89
US-02972,2014-07-25,2014-07-30,Home Office,Central,Technology,Accessories,416.81,2,0.0,65.35
US-01274,2014-07-26,2014-07-31,Consumer,East,Office Supplies,Binders,82.44,1,0.0,22.66
US-02065,2014-07-26,2014-07-31,Home Office,West,Technology,Copiers,3072.99,2,0.0,242.4
US-03854,2014-07-26,2014-07-29,Corporate,South,Technology,Machines,223.89,1,0.0,28.3
US-03854,2014-07-26,2014-07-31,Corporate,West,Technology,Accessories,387.65,1,0.0,39.17
US-04376,2014-07-26,2014-07-30,Corporate,West,Furniture,Furnishings,293.22,1,0.4,-40.29
US-04843,2014-07-26,2014-08-01,Home Office,South,Furniture,Chairs,1217.11,3,0.1,90.45
US-01426,2014-07-27,2014-07-27,Consumer,Central,Office Supplies,Envelopes,36.95,2,0.1,7.37
US-02447,2014-07-27,2014-07-29,Home Office,East,Office Supplies,Fasteners,2.33,1,0.0,0.53
US-01201,2014-07-28,2014-08-03,Home Office,East,Furniture,Furnishings,141.49,5,0.0,19.5
US-01201,2014-07-28,2014-07-28,Home Office,Central,Furniture,Tables,1523.18,2,0.0,295.43
US-03639,2014-07-28,2014-07-31,Corporate,East,Office Supplies,Paper,208.74,5,0.4,20.29
US-03639,2014-07-28,2014-07-31,Consumer,West,Office Supplies,Appliances,205.34,1,0.1,-6.7
US-04682,2014-07-28,2014-08-03,Corporate,East,Furniture,Bookcases,1897.24,3,0.3,-352.1
US-04682,2014-07-28,2014-08-02,Consumer,West,Technology,Copiers,7897.24,4,0.0,1124.51
US-02200,2014-07-29,2014-08-04,Corporate,West,Technology,Copiers,2249.14,5,0.0,142.21
US-04773,2014-07-29,2014-07-30,Consumer,Central,Technology,Accessories,318.72,4,0.0,38.17
US-00961,2014-07-30,2014-07-31,Home Office,East,Technology,Machines,5747.76,4,0.0,1734.42
US-03318,2014-07-30,2014-07-31,Corporate,West,Office Supplies,Art,78.07,1,0.3,5.0
US-03318,2014-07-30,2014-08-05,Consumer,East,Office Supplies,Appliances,533.1,2,0.0,110.0
US-03318,2014-07-30,2014-08-04,Home Office,South,Technology,Copiers,3521.28,3,0.1,1.64
US-04017,2014-07-30,2014-08-01,Home Office,Central,Office Supplies,Appliances,280.58,1,0.15,38.6
US-04017,2014-07-30,2014-08-05,Corporate,Central,Technology,Copiers,1538.33,1,0.0,196.23
US-00358,2014-07-31,2014-07-31,Home Office,Central,Technology,Accessories,313.12,1,0.0,76.98
US-00358,2014-07-31,2014-08-03,Consumer,Central,Office Supplies,Fasteners,54.66,2,0.0,18.15
US-01066,2014-07-31,2014-08-01,Home Office,South,Technology,Accessories,86.93,4,0.0,27.34
US-01106,2014-07-31,2014-07-31,Consumer,East,Technology,Copiers,2212.02,2,0.3,-134.9
US-01106,2014-07-31,2014-08-04,Corporate,East,Office Supplies,Appliances,1498.45,2,0.0,253.79
US-01623,2014-07-31,2014-08-05,Home Office,East,Technology,Copiers,3219.13,2,0.0,506.06
US-01987,2014-07-31,2014-08-05,Consumer,Central,Office Supplies,Labels,21.47,1,0.15,3.26
US-03840,2014-07-31,2014-08-01,Home Office,Central,Office Supplies,Art,487.37,3,0.0,44.87
US-03840,2014-07-31,2014-08-05,Corporate,East,Technology,Machines,1953.06,3,0.0,503.37
US-04370,2014-07-31,2014-08-01,Consumer,South,Office Supplies,Paper,114.98,1,0.0,7.23
US-04514,2014-07-31,2014-08-04,Corporate,Central,Technology,Copiers,5043.65,3,0.1,804.62
US-01300,2014-08-01,2014-08-07,Consumer,East,Office Supplies,Appliances,664.0,4,0.15,112.98
US-00797,2014-08-02,2014-08-06,Home Office,South,Furniture,Tables,2988.33,5,0.15,397.05
US-02641,2014-08-02,2014-08-02,Consumer,West,Furniture,Tables,4071.15,3,0.0,287.26
US-02641,2014-08-02,2014-08-02,Corporate,Central,Office Supplies,Binders,380.24,4,0.0,79.11
US-00219,2014-08-03,2014-08-04,Corporate,West,Furniture,Bookcases,1133.1,2,0.1,198.5
US-01045,2014-08-03,2014-08-07,Home Office,East,Office Supplies,Labels,73.85,2,0.4,-11.73
US-01428,2014-08-03,2014-08-04,Consumer,Central,Office Supplies,Fasteners,134.29,5,0.1,21.19
